,id,rejs_number,stop_city_name,stop_address,stop_code,route_frequency,distance_direct,arrival_direct,departure_direct,time_diff_direct,arrival_return,departure_return,time_diff_return,stop_number,full_address,lat,lng,country,region,city
5611,PL58,1,Косів,"вул.Небесної Сотні, 13",2623600000,Щоденно,35,17:30,18:00,0,6:30,6:40,0,1.0,"Косів, вул.Небесної Сотні, 13",48.3174775,25.0903174,Ukraine,Ivano-Frankivska oblast,Kosivskyi district
5612,PL58,1,Коломия,"вул. Антоненка-Давидовича, 15",2610600000,Щоденно,71,18:55,19:05,0,5:05,5:15,0,2.0,"Коломия, вул. Антоненка-Давидовича, 15",48.525299,25.0255456,Ukraine,Ivano-Frankivska oblast,Kolomyiska city council
5613,PL58,1,Івано-Франківськ,"вул. Горбачевського, 14",2610100000,Щоденно,130,20:10,20:20,0,3:50,4:00,0,3.0,"Івано-Франківськ, вул. Горбачевського, 14",48.94428,24.690854,Ukraine,Ivano-Frankivska oblast,Ivano-Frankivska city council
5614,PL58,1,Рогатин,"вул.Галицька, 8 ",2624410100,Щоденно,191,21:25,21:30,0,2:25,2:30,0,4.0,"Рогатин, вул.Галицька, 8 ",49.4102296,24.6099007,Ukraine,Ivano-Frankivska oblast,Rohatynskyi district
5615,PL58,1,Львів,"вул. Стрийська, 109",4610100000,Щоденно,265,22:25,22:30,0,0:55,1:00,0,5.0,"Львів, вул. Стрийська, 109",49.7868203,24.0163833,Ukraine,Lvivska oblast,Lvivska city council
5616,PL58,1,Львів,"вул. Двірцева, 1",4610100000,Щоденно,272,22:50,23:00,0,0:25,0:30,0,6.0,"Львів, вул. Двірцева, 1",49.8399319,23.9937661,Ukraine,Lvivska oblast,Lvivska city council
5617,PL58,1,Жешув,plac Dworcowy 1,35-201,Щоденно,433,2:00,2:05,-1,18:20,18:30,1,9.0,"Жешув, plac Dworcowy 1",50.042775,22.006881,Poland,Województwo podkarpackie,Rzeszów
5618,PL58,1,Краків,ul. Bosacka 18,31-505,Щоденно,599,4:30,4:35,-1,15:50,16:00,1,10.0,"Краків, ul. Bosacka 18",50.06723710000001,19.9491163,Poland,małopolskie,Kraków
5619,PL58,1,Катовіце,"ul. Piotra skargi, 1",40-091,Щоденно,678,6:00,6:05,-1,14:00,14:10,1,11.0,"Катовіце, ul. Piotra skargi, 1",50.26274,19.0171188,Poland,śląskie,Katowice
5620,PL58,1,Вроцлав,ul. Joannit?w 13,50-086,Щоденно,868,9:00,-,-1,11:00,11:30,1,12.0,"Вроцлав, ul. Joannit?w 13",51.09629169999999,17.0376206,Poland,Województwo dolnośląskie,Wrocław
5621,PL295,1,Локачі,"вул.Луцька, 19",722455100,Щоденно,0,11:50,12:00,0,2:05,-,0,0.0,"Локачі, вул.Луцька, 19",50.7382341,24.6535144,Ukraine,Volynska oblast,Lokachynskyi district
5622,PL295,1,Володимир-Волинський,"вул.Д.Галицького, 14",710200000,Щоденно,33,12:50,13:00,0,1:05,1:15,0,1.0,"Володимир-Волинський, вул.Д.Галицького, 14",50.8455475,24.3168452,Ukraine,Volynska oblast,Volodymyr-Volynska city council
5623,PL295,1,Хелм,"вул. Львівська, 20",22-100,Щоденно,129,15:00,15:05,-1,21:00,21:05,1,4.0,"Хелм, вул. Львівська, 20",51.1431232,23.4711986,Poland,Lublin Voivodeship,Chełm County
5624,PL295,1,Влодава,"вул. Солдатів, 14",22-200,Щоденно,179,16:05,-,-1,19:50,20:00,1,5.0,"Влодава, вул. Солдатів, 14",51.55178,23.55434,Poland,Lublin Voivodeship,Włodawa County
5625,PL295,2,Локачі,"вул.Луцька, 19",722455100,Щоденно,0,20:50,21:00,0,11:05,-,0,6.0,"Локачі, вул.Луцька, 19",50.7382341,24.6535144,Ukraine,Volynska oblast,Lokachynskyi district
5626,PL295,2,Володимир-Волинський,"вул.Д.Галицького, 14",710200000,Щоденно,33,21:50,22:00,0,10:05,10:15,0,7.0,"Володимир-Волинський, вул.Д.Галицького, 14",50.8455475,24.3168452,Ukraine,Volynska oblast,Volodymyr-Volynska city council
5627,PL295,2,Хелм,"вул. Львівська, 20",22-100,Щоденно,129,0:00,0:05,-1,6:00,6:05,1,10.0,"Хелм, вул. Львівська, 20",51.1431232,23.4711986,Poland,Lublin Voivodeship,Chełm County
5628,PL295,2,Влодава,"вул. Солдатів, 14",22-200,Щоденно,179,1:05,-,-1,4:50,5:00,1,11.0,"Влодава, вул. Солдатів, 14",51.55178,23.55434,Poland,Lublin Voivodeship,Włodawa County
5629,PL295,3,Локачі,"вул.Луцька, 19",722455100,Щоденно,0,14:50,15:00,0,9:05,-,0,12.0,"Локачі, вул.Луцька, 19",50.7382341,24.6535144,Ukraine,Volynska oblast,Lokachynskyi district
5630,PL295,3,Володимир-Волинський,"вул.Д.Галицького, 14",710200000,Щоденно,33,16:50,16:00,0,8:05,8:15,0,13.0,"Володимир-Волинський, вул.Д.Галицького, 14",50.8455475,24.3168452,Ukraine,Volynska oblast,Volodymyr-Volynska city council
5631,PL295,3,Хелм,"вул. Львівська, 20",22-100,Щоденно,129,18:00,18:05,-1,4:00,4:05,1,16.0,"Хелм, вул. Львівська, 20",51.1431232,23.4711986,Poland,Lublin Voivodeship,Chełm County
5632,PL295,3,Влодава,"вул. Солдатів, 14",22-200,Щоденно,179,19:05,-,-1,2:50,3:00,1,17.0,"Влодава, вул. Солдатів, 14",51.55178,23.55434,Poland,Lublin Voivodeship,Włodawa County
5633,PL295,4,Локачі,"вул.Луцька, 19",722455100,Щоденно,0,22:00,22:10,0,13:05,-,0,18.0,"Локачі, вул.Луцька, 19",50.7382341,24.6535144,Ukraine,Volynska oblast,Lokachynskyi district
5634,PL295,4,Володимир-Волинський,"вул.Д.Галицького, 14",710200000,Щоденно,33,23:00,23:10,0,12:05,12:15,0,19.0,"Володимир-Волинський, вул.Д.Галицького, 14",50.8455475,24.3168452,Ukraine,Volynska oblast,Volodymyr-Volynska city council
5635,PL295,4,Хелм,"вул. Львівська, 20",22-100,Щоденно,129,1:10,1:15,-1,8:00,8:05,1,22.0,"Хелм, вул. Львівська, 20",51.1431232,23.4711986,Poland,Lublin Voivodeship,Chełm County
5636,PL295,4,Влодава,"вул. Солдатів, 14",22-200,Щоденно,179,2:15,-,-1,6:50,7:00,1,23.0,"Влодава, вул. Солдатів, 14",51.55178,23.55434,Poland,Lublin Voivodeship,Włodawa County
5637,PL1826,1,Івано-Франківськ,"вул. Горбачевського, 14",2610100000,Щоденно,0,11:30,12:00,0,6:00,-,0,0.0,"Івано-Франківськ, вул. Горбачевського, 14",48.94428,24.690854,Ukraine,Ivano-Frankivska oblast,Ivano-Frankivska city council
5638,PL1826,1,Калуш,"вул.Привокзальна,15",2622800000,Щоденно,35,12:35,12:45,0,5:15,5:25,0,1.0,"Калуш, вул.Привокзальна,15",49.0414259,24.3950384,Ukraine,Ivano-Frankivsk Oblast,Kaluska city council
5639,PL1826,1,Долина,"вул. Привокзальна,1",724285503,Щоденно,68,13:20,13:30,0,4:30,4:40,0,2.0,"Долина, вул. Привокзальна,1",48.9810033,23.9834132,Ukraine,Ivano-Frankivska oblast,Dolynskyi district
5640,PL1826,1,Стрий,"вул. Вокзальна, 7б",4611200000,Щоденно,110,14:20,14:30,0,3:30,3:40,0,3.0,"Стрий, вул. Вокзальна, 7б",49.2594497,23.8418609,Ukraine,Lvivska oblast,Stryiska city council
5641,PL1826,1,Львів,"вул. Двірцева, 1",4610100000,Щоденно,181,15:30,15:50,0,2:10,2:30,0,4.0,"Львів, вул. Двірцева, 1",49.8399319,23.9937661,Ukraine,Lvivska oblast,Lvivska city council
5642,PL1826,1,Люблін,"Al.Tysiaclecia, 6",20-001,Щоденно,397,20:10,20:20,-1,19:40,19:50,1,7.0,"Люблін, Al.Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
5643,PL1826,1,Варшава,"Al. Jerozlimskie, 144",00-001,Щоденно,570,23:10,23:20,-1,16:40,16:50,1,8.0,"Варшава, Al. Jerozlimskie, 144",52.2184432,20.963996,Poland,mazowieckie,Warszawa
5644,PL1826,1,Лодзь,Aleja W??kniarzy 227,90-001,Щоденно,706,1:20,1:30,-1,14:30,14:40,1,9.0,"Лодзь, Aleja W??kniarzy 227",51.75929989999999,19.4316,Poland,województwo łódzkie,Łódź
5645,PL1826,1,Конін,ul. Kolejowa 1,62-500,Щоденно,818,3:05,3:15,-1,12:45,12:55,1,10.0,"Конін, ul. Kolejowa 1",52.2311913,18.2511926,Poland,wielkopolskie,Konin
5646,PL1826,1,Вжесьня,ul. Kolejowa 2,62-302,Щоденно,880,4:05,4:15,-1,11:45,11:55,1,11.0,"Вжесьня, ul. Kolejowa 2",52.327344,17.5581849,Poland,wielkopolskie,wrzesiński
5647,PL1826,1,Познань,"ul. Stanislawa Matyi, 2",61-581,Щоденно,935,5:00,-,-1,10:30,11:00,1,12.0,"Познань, ul. Stanislawa Matyi, 2",52.4023432,16.9178284,Poland,wielkopolskie,Poznań
5648,PL1270,1,Шепетівка ,"Старокостянтинівське шосе, 42",6810700000,Щоденно,0,6:00,6:30,0,21:00,-,0,0.0,"Шепетівка , Старокостянтинівське шосе, 42",50.1651559,27.0434153,Ukraine,Khmelnytska oblast,Shepetivska city council
5649,PL1270,1,Славута,"пл. Шевченка, 13",6810600000,Щоденно,25,7:00,7:05,0,20:20,20:25,0,1.0,"Славута, пл. Шевченка, 13",50.2955012,26.8564102,Ukraine,Khmelnytska oblast,Slavutska city council
5650,PL1270,1,Нетішин,"вул. Ринкова,2",6810500000,Щоденно,40,7:25,7:30,0,19:55,20:00,0,2.0,"Нетішин, вул. Ринкова,2",50.3332207,26.6650184,Ukraine,Khmelnytska oblast,Netishynska city council
5651,PL1270,1,Рівне,"вул. Київська, 40",5610100000,Щоденно,94,8:25,8:30,0,18:55,19:00,0,3.0,"Рівне, вул. Київська, 40",50.6150263,26.2827955,Ukraine,Rivnenska oblast,Rivnenska city council
5652,PL1270,1,Луцьк,"вул. Конякіна, 39",710100000,Щоденно,166,9:55,10:00,0,17:55,17:30,0,4.0,"Луцьк, вул. Конякіна, 39",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
5653,PL1270,1,Ковель,"бул. Л. Українки, 42 ",710400000,Щоденно,240,11:25,11:30,0,15:55,16:00,0,5.0,"Ковель, бул. Л. Українки, 42 ",51.2198658,24.7111442,Ukraine,Volynska oblast,Kovelska city council
5654,PL1270,1,Хелм,ul. Lwowska 20,22-100,Щоденно,335,13:25,13:30,-1,11:55,12:00,1,8.0,"Хелм, ul. Lwowska 20",51.1299576,23.4696673,Poland,lubelskie,Chełm
5655,PL1270,1,Люблін,"al. Tysiaclecia, 6",20-400,Щоденно,407,15:00,-,-1,10:00,10:30,1,9.0,"Люблін, al. Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
5656,PL1270,2,Шепетівка ,"Старокостянтинівське шосе, 42",6810700000,Щоденно,0,19:30,20:00,0,1:00,-,1,10.0,"Шепетівка , Старокостянтинівське шосе, 42",50.1651559,27.0434153,Ukraine,Khmelnytska oblast,Shepetivska city council
5657,PL1270,2,Славута,"пл. Шевченка, 13",6810600000,Щоденно,25,20:30,20:35,0,0:20,0:25,1,11.0,"Славута, пл. Шевченка, 13",50.2955012,26.8564102,Ukraine,Khmelnytska oblast,Slavutska city council
5658,PL1270,2,Нетішин,"вул. Ринкова,2",6810500000,Щоденно,40,20:55,21:00,0,23:55,0:00,1,12.0,"Нетішин, вул. Ринкова,2",50.3332207,26.6650184,Ukraine,Khmelnytska oblast,Netishynska city council
5659,PL1270,2,Рівне,"вул. Київська, 40",5610100000,Щоденно,94,21:55,22:00,0,22:55,23:00,1,13.0,"Рівне, вул. Київська, 40",50.6150263,26.2827955,Ukraine,Rivnenska oblast,Rivnenska city council
5660,PL1270,2,Луцьк,"вул. Конякіна, 39",710100000,Щоденно,166,23:25,23:30,0,21:25,21:30,1,14.0,"Луцьк, вул. Конякіна, 39",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
5661,PL1270,2,Ковель,"бул. Л. Українки, 42 ",710400000,Щоденно,240,0:55,1:00,0,19:55,20:00,1,15.0,"Ковель, бул. Л. Українки, 42 ",51.2198658,24.7111442,Ukraine,Volynska oblast,Kovelska city council
5662,PL1270,2,Хелм,ul. Lwowska 20,22-100,Щоденно,335,2:55,3:00,-1,15:55,16:00,1,18.0,"Хелм, ul. Lwowska 20",51.1299576,23.4696673,Poland,lubelskie,Chełm
5663,PL1270,2,Люблін,"al. Tysiaclecia, 6",20-400,Щоденно,407,4:30,-,-1,14:00,14:30,1,19.0,"Люблін, al. Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
5664,PL74,1,Вінниця,"вул. Київська, 8",501000000,Щоденно,0,11:00,11:30,0,12:45,-,0,0.0,"Вінниця, вул. Київська, 8",49.2366803,28.4829536,Ukraine,Vinnytska oblast,Vinnytsia
5665,PL74,1,Вінниця,"вул. Хмельницьке шосе, 23",501000000,Щоденно,7,11:40,11:45,0,12:30,12:35,0,1.0,"Вінниця, вул. Хмельницьке шосе, 23",49.23352149999999,28.4420387,Ukraine,Vinnytska oblast,Vinnytsia
5666,PL74,1,Летичів,"вул. 50-ти річчя Жовтня, 1",6823055100,Щоденно,77,13:00,13:05,0,11:15,11:20,0,2.0,"Летичів, вул. 50-ти річчя Жовтня, 1",49.385028,27.6242251,Ukraine,Khmelnytskyi Oblast,Letychivskyi district
5667,PL74,1,Хмельницький,"вул. Вінницьке шосе, 23",6810100000,Щоденно,131,13:50,14:00,0,10:15,10:25,0,3.0,"Хмельницький, вул. Вінницьке шосе, 23",49.4274354,27.0337089,Ukraine,Khmelnytska oblast,Khmelnytska city council
5668,PL74,1,Волочиськ,"вул. Незалежності, 30",6820910100,Щоденно,198,15:05,15:10,0,9:00,9:05,0,4.0,"Волочиськ, вул. Незалежності, 30",49.5367656,26.2220907,Ukraine,Khmelnytska oblast,Volochyskyi district
5669,PL74,1,Тернопіль,"вул. Живова, 7",6110100000,Щоденно,245,16:00,16:15,0,7:55,8:05,0,5.0,"Тернопіль, вул. Живова, 7",49.5439296,25.5967693,Ukraine,Ternopilska oblast,Ternopilska city council
5670,PL74,1,Кременець,"вул. Дубенська, 138",6110700000,Щоденно,315,17:25,17:30,0,6:40,6:45,0,6.0,"Кременець, вул. Дубенська, 138",50.11584149999999,25.7192716,Ukraine,Ternopilska oblast,Kremenetskyi district
5671,PL74,1,Дубно,"вул. Забрама, 26",5610300000,Щоденно,353,18:05,18:10,0,5:55,6:00,0,7.0,"Дубно, вул. Забрама, 26",50.4194444,25.7291275,Ukraine,Rivnenska oblast,Dubenska city council
5672,PL74,1,Луцьк,"вул. Конякіна, 39",710100000,Щоденно,409,19:20,19:30,0,4:50,5:00,0,8.0,"Луцьк, вул. Конякіна, 39",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
5673,PL74,1,Хелм,ul. Kolejowa 89,22-100,Щоденно,581,23:30,23:45,-1,23:35,23:40,1,11.0,"Хелм, ul. Kolejowa 89",51.14082149999999,23.4941954,Poland,lubelskie,Chełm
5674,PL74,1,Люблін,"al. Tysiaclecia, 6",20-400,Щоденно,650,0:45,1:00,-1,22:30,22:35,1,12.0,"Люблін, al. Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
5675,PL74,1,Варшава,"al. Jerozolimskie, 144",,,,,,,,,,,"Варшава, al. Jerozolimskie, 144",52.2184432,20.963996,Poland,mazowieckie,Warszawa
5676,PL490,1,Вінниця,"вул. Ватутіна, 18",501000000,Щоденно,0,6:10,6:30,0,1:45,-,0,0.0,"Вінниця, вул. Ватутіна, 18",49.24438869999999,28.5349836,Ukraine,Vinnytska oblast,Vinnytsia
5677,PL490,1,Вінниця,"вул. Київська, 8",501000000,Щоденно,5,6:45,7:00,0,1:25,1:30,0,1.0,"Вінниця, вул. Київська, 8",49.2366803,28.4829536,Ukraine,Vinnytska oblast,Vinnytsia
5678,PL490,1,Калинівка,"вул. Леніна, 49",521600000,Щоденно,31,7:30,7:35,0,0:50,0:55,0,2.0,"Калинівка, вул. Леніна, 49",49.4520169,28.5236114,Ukraine,Vinnytska oblast,Kalynivskyi district
5679,PL490,1,Бердичів,"вул.Привокзальна, 1а",1810400000,Щоденно,86,8:30,8:35,0,23:50,23:55,0,3.0,"Бердичів, вул.Привокзальна, 1а",,,,,
5680,PL490,1,Житомир,"вул.Київська, 93",1810100000,Щоденно,127,9:30,9:40,0,22:45,22:55,0,4.0,"Житомир, вул.Київська, 93",50.2686699,28.69214929999999,Ukraine,Zhytomyrska oblast,Zhytomyrska city council
5681,PL490,1,Новоград-Волинський,"вул. Шевченка, 45",1811000000,Щоденно,211,11:20,11:35,0,20:50,21:05,0,5.0,"Новоград-Волинський, вул. Шевченка, 45",50.5876031,27.6050322,Ukraine,Zhytomyrska oblast,Novohrad-Volynska city council
5682,PL490,1,Рівне,"вул. Київська, 40",5600000000,Щоденно,313,13:15,13:20,0,19:05,19:10,0,6.0,"Рівне, вул. Київська, 40",50.6150263,26.2827955,Ukraine,Rivnenska oblast,Rivnenska city council
5683,PL490,1,Луцьк,"вул. Конякіна, 39",710100000,Щоденно,386,14:55,15:00,0,17:15,17:30,0,7.0,"Луцьк, вул. Конякіна, 39",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
5684,PL490,1,Нововолинський,"вул. Автобусна, 4",710700000,Щоденно,494,16:55,17:00,0,15:15,15:20,0,8.0,"Нововолинський, вул. Автобусна, 4",50.7273045,24.1519134,Ukraine,Volynska oblast,Novovolynska city council
5685,PL490,1,Володимир-Волинський,"вул.Д.Галицького, 14",710200000,Щоденно,512,17:25,17:40,0,14:25,14:50,0,9.0,"Володимир-Волинський, вул.Д.Галицького, 14",50.8455475,24.3168452,Ukraine,Volynska oblast,Volodymyr-Volynska city council
5686,PL490,1,Замосць,"ul. Hrubieszowska, 9",22-400,Щоденно,593,19:20,19:25,-1,10:50,10:55,1,12.0,"Замосць, ul. Hrubieszowska, 9",50.7128398,23.277418,Poland,lubelskie,Zamość
5687,PL490,1,Люблін,"al. Tysiaclecia, 6",20-400,Щоденно,680,20:25,20:35,-1,9:45,9:50,1,13.0,"Люблін, al. Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
5688,PL490,1,Рики,ul. Warszawska 7/9,08-500,Щоденно,747,21:25,21:35,-1,8:45,8:55,1,14.0,"Рики, ul. Warszawska 7/9",,,,,
5689,PL490,1,Отвоцьк,ul. Kupiecka 1,05-400,Щоденно,825,22:35,22:40,-1,7:40,7:45,1,15.0,"Отвоцьк, ul. Kupiecka 1",52.10812139999999,21.2610314,Poland,mazowieckie,otwocki
5690,PL490,1,Варшава,"Port lotniczy ""Chopina""",00-001,Щоденно,857,0:00,0:05,-1,6:15,6:20,1,16.0,"Варшава, Port lotniczy ""Chopina""",52.1708098,20.9735512,Poland,mazowieckie,Warszawa
5691,PL490,1,Варшава,"al. Jerozolimskie, 144",,,,,,,,,,,"Варшава, al. Jerozolimskie, 144",52.2184432,20.963996,Poland,mazowieckie,Warszawa
5692,PL545,1,Хмельницький,"вул. Вінницьке шосе, 23",6810100000,Щоденно,0,-,11:00,0,10:30,-,0,0.0,"Хмельницький, вул. Вінницьке шосе, 23",49.4274354,27.0337089,Ukraine,Khmelnytska oblast,Khmelnytska city council
5693,PL545,1,Старокостянтинівська,"вул. Князя Острозького, 2",6810800000,Щоденно,46,11:55,12:00,0,9:40,9:45,0,1.0,"Старокостянтинівська, вул. Князя Острозького, 2",49.7560016,27.2204332,Ukraine,Khmelnytska oblast,Starokostyantynivska city council
5694,PL545,1,Шепетівка ,"Старокостянтинівське шосе, 42",6810700000,Щоденно,100,12:55,13:00,0,8:50,8:55,0,2.0,"Шепетівка , Старокостянтинівське шосе, 42",50.1651559,27.0434153,Ukraine,Khmelnytska oblast,Shepetivska city council
5695,PL545,1,Славутська,"пл. Шевченка, 13",6810600000,Щоденно,121,13:25,13:30,0,8:20,8:25,0,3.0,"Славутська, пл. Шевченка, 13",50.5210094,30.4494344,Ukraine,Kyiv City,Kyiv
5696,PL545,1,Нетішинська,"вул. Ринкова, 2",6810500000,Щоденно,179,14:10,14:15,0,7:25,7:30,0,4.0,"Нетішинська, вул. Ринкова, 2",50.33397309999999,26.6500845,Khmelnytskyi Oblast,Netishynska city council,Netishyn
5697,PL545,1,Рівне,"вул. Київська, 40",5610100000,Щоденно,251,15:15,15:20,0,6:25,6:30,0,5.0,"Рівне, вул. Київська, 40",50.6150263,26.2827955,Ukraine,Rivnenska oblast,Rivnenska city council
5698,PL545,1,Луцьк,"вул. Конякіна, 39",710100000,Щоденно,325,16:30,16:40,0,5:20,5:25,0,6.0,"Луцьк, вул. Конякіна, 39",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
5699,PL545,1,Ковель,"бул. Л. Українки, 42 ",710400000,Щоденно,400,17:50,18:00,0,4:15,4:20,0,7.0,"Ковель, бул. Л. Українки, 42 ",51.2198658,24.7111442,Ukraine,Volynska oblast,Kovelska city council
5700,PL545,1,Люблін,"al. Tysiaclecia, 6",20-400,Щоденно,561,20:15,20:20,-1,23:40,23:50,1,10.0,"Люблін, al. Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
5701,PL545,1,Варшава,"al. Jerozolimskie, 144",,,,,,,,,,,"Варшава, al. Jerozolimskie, 144",52.2184432,20.963996,Poland,mazowieckie,Warszawa
5702,PL545,1,Лодзь,ul. W??kniarzy 227,90-001,Щоденно,868,0:35,0:40,-1,18:20,18:30,1,12.0,"Лодзь, ul. W??kniarzy 227",51.75929989999999,19.4316,Poland,województwo łódzkie,Łódź
5703,PL545,1,Вроцлав,ul. Sucha 1/11,50-086,Щоденно,1090,4:00,-,-1,-,15:00,1,13.0,"Вроцлав, ul. Sucha 1/11",51.096578,17.0338229,Poland,Województwo dolnośląskie,Wrocław
5704,PL445,1,Кам'янець-Подільський,"вул. Кн.Коріатовичів, 19",6810400000,Щоденно,0,-,8:00,0,8:10,-,0,0.0,"Кам'янець-Подільський, вул. Кн.Коріатовичів, 19",48.67771159999999,26.5966356,Ukraine,Khmelnytska oblast,Kamyanets-Podilska city council
5705,PL445,1,Борщів,"вул. Я.Кондри, 13",6120800000,Щоденно,61,9:20,9:25,0,6:45,6:50,0,1.0,"Борщів, вул. Я.Кондри, 13",48.8057042,26.029396,Ukraine,Ternopilska oblast,Borshchivskyi district
5706,PL445,1,Чортків,"вул. Копичинецька, 22",6125500000,Щоденно,96,10:10,10:15,0,5:55,6:00,0,2.0,"Чортків, вул. Копичинецька, 22",49.005525,25.8019868,Ukraine,Ternopilska oblast,Chortkivskyi district
5707,PL445,1,8:00,"вул. Галицька, 10",6121210100,Щоденно,131,11:00,11:05,0,5:05,5:10,0,3.0,"8:00, вул. Галицька, 10",48.9239287,24.7101692,Ukraine,Ivano-Frankivska oblast,Ivano-Frankivska city council
5708,PL445,1,Тернопіль,"вул. Живова, 7",6110100000,Щоденно,198,12:25,12:55,0,3:15,3:45,0,4.0,"Тернопіль, вул. Живова, 7",49.5439296,25.5967693,Ukraine,Ternopilska oblast,Ternopilska city council
5709,PL445,1,Львів,"вул. Стрийська, 109",4610100000,Щоденно,330,15:35,15:40,0,0:30,0:35,0,5.0,"Львів, вул. Стрийська, 109",49.7868203,24.0163833,Ukraine,Lvivska oblast,Lvivska city council
5710,PL445,1,Жешув,"ul. Grottgera, 1",35-201,Щоденно,504,19:00,19:05,-1,19:05,19:10,1,8.0,"Жешув, ul. Grottgera, 1",50.0422412,22.0047836,Poland,Województwo podkarpackie,Rzeszów
5711,PL445,1,Краків,Balice,32-083,Щоденно,684,21:50,21:55,-1,16:15,16:20,1,9.0,"Краків, Balice",50.0769776,19.7881188,Poland,małopolskie,krakowski
5712,PL445,1,Катовіце,"ul. Piotra skargi, 1",40-091,Щоденно,753,23:45,23:50,-1,14:20,14:25,1,10.0,"Катовіце, ul. Piotra skargi, 1",50.26274,19.0171188,Poland,śląskie,Katowice
5713,PL445,1,Ополе,ul. 1 Maja 4,46-020,Щоденно,865,1:20,1:25,-1,12:45,12:50,1,11.0,"Ополе, ul. 1 Maja 4",50.6627779,17.92921,Poland,opolskie,Opole
5714,PL445,1,Вроцлав,ul. Sucha 1,50-086,Щоденно,962,2:55,3:15,-1,10:55,11:15,1,12.0,"Вроцлав, ul. Sucha 1",51.0964031,17.0349129,Poland,Województwo dolnośląskie,Wrocław
5715,PL445,1,Лешно,Dw. PKP,64-110,Щоденно,1065,4:50,4:55,-1,9:15,9:20,1,13.0,"Лешно, Dw. PKP",51.8458429,16.5654489,Poland,wielkopolskie,Leszno
5716,PL445,1,Познань,"ul. Stanislawa Matyi, 2",61-581,Щоденно,1143,6:10,-,-1,-,8:00,1,14.0,"Познань, ul. Stanislawa Matyi, 2",52.4023432,16.9178284,Poland,wielkopolskie,Poznań
5717,PL1827,1,Дніпро,"Курчатова, 10",1200000000,Щоденно,0,20:25,20:45,0,8:35,-,0,0.0,"Дніпро, Курчатова, 10",48.47452879999999,35.0087329,Ukraine,Dnipropetrovska oblast,Dnipropetrovska city council
5718,PL1827,1,Харків,"пр. Гагаріна, 22",6310100000,Щоденно,220,23:45,23:55,0,5:30,5:35,0,1.0,"Харків, пр. Гагаріна, 22",49.97928,36.2464355,Ukraine,Kharkivska oblast,Kharkivska city council
5719,PL1827,1,Полтава,"Великотирнівська, 7",5300000000,Щоденно,365,2:00,2:05,0,3:25,3:30,0,2.0,"Полтава, Великотирнівська, 7",49.5665698,34.4906905,Ukraine,Poltavska oblast,Poltavska city council
5720,PL1827,1,Київ,"пл. Московська, 3",3200000000,Щоденно,700,6:30,7:00,0,22:55,23:05,0,3.0,"Київ, пл. Московська, 3",50.4423486,30.5452519,Ukraine,Kyiv City,Kyiv
5721,PL1827,1,Житомир,"Київська, 93",1810100000,Щоденно,840,9:00,9:05,0,20:50,20:55,0,4.0,"Житомир, Київська, 93",50.2686699,28.69214929999999,Ukraine,Zhytomyrska oblast,Zhytomyrska city council
5722,PL1827,1,Рівне,"Київська, 40",5600000000,Щоденно,1025,11:25,11:35,0,18:25,18:30,0,5.0,"Рівне, Київська, 40",50.6150263,26.2827955,Ukraine,Rivnenska oblast,Rivnenska city council
5723,PL1827,1,Дубно," вул. Забрама, 26",5610300000,Щоденно,1070,12:15,12:20,0,17:40,17:45,0,6.0,"Дубно,  вул. Забрама, 26",50.4194444,25.7291275,Ukraine,Rivnenska oblast,Dubenska city council
5724,PL1827,1,Львів,"Стрийська, 109",4610100000,Щоденно,1235,15:00,15:20,0,14:50,15:00,0,7.0,"Львів, Стрийська, 109",49.7868203,24.0163833,Ukraine,Lvivska oblast,Lvivska city council
5725,PL1827,1,Перемишль,"Czarnieckiego, 4",37-700,Щоденно,1330,18:55,19:00,-1,11:10,11:15,1,10.0,"Перемишль, Czarnieckiego, 4",49.7841701,22.7754278,Poland,Województwo podkarpackie,Przemyśl
5726,PL1827,1,Ряшів,"PL. Dworcowy,1",35-001,Щоденно,1410,20:10,20:15,-1,9:55,10:00,1,11.0,"Ряшів, PL. Dworcowy,1",50.042775,22.006881,Poland,Województwo podkarpackie,Rzeszów
5727,PL1827,1,Дембиця,pl. Sybirakow,39-200,Щоденно,1455,20:55,21:00,-1,9:10,9:15,1,12.0,"Дембиця, pl. Sybirakow",50.0535737,21.4054969,Poland,Województwo podkarpackie,dębicki
5728,PL1827,1,Краків,Bosacka. 18,31-505,Щоденно,1570,22:40,22:50,-1,7:20,7:30,1,13.0,"Краків, Bosacka. 18",50.06723710000001,19.9491163,Poland,małopolskie,Kraków
